District,Male Population,Female Population,Age Group 0-14,Age Group 15-59,Age Group 60+
Chennai,3600000,3700000,1200000,4600000,150000
Coimbatore,2800000,2700000,900000,4000000,600000
Madurai,1800000,1850000,700000,2500000,450000
Tiruchirappalli,1600000,1550000,600000,2200000,350000
Salem,1500000,1450000,550000,2100000,300000
Tirunelveli,1400000,1350000,500000,1900000,250000
Vellore,1300000,1250000,480000,1800000,220000
Erode,1200000,1150000,450000,1700000,200000
Thanjavur,1100000,1080000,400000,1600000,180000
Kanchipuram,2000000,2100000,800000,3100000,300000
